protocol_name,src,sport,dst,dport,proto,push_flag_ratio,average_len,average_payload_len,pkt_count,flow_average_inter_arrival_time
unknown,192.168.0.105,35214,13.79.147.101,443,6,0.118,646,594,17,0.3468
unknown,192.168.0.105,49608,47.254.145.67,2081,6,0,60,0,4,0.208
unknown,192.168.0.105,49876,52.233.131.90,443,6,0,49,0,5,2.0404
unknown,192.168.0.105,49588,47.254.145.67,2081,6,0,60,0,4,0.1942
unknown,192.168.0.105,60018,212.113.50.2,443,6,0.333,64,12,6,0.0062
unknown,192.168.0.105,55416,151.236.120.21,443,6,0.25,63,9,8,0.0054
http,192.168.0.105,42716,47.254.145.67,80,6,0,60,0,4,0.2087
http,192.168.0.105,42702,47.254.145.67,80,6,0,60,0,4,0.0421
unknown,192.168.0.105,49616,47.254.145.67,2081,6,0,60,0,3,0.1041
unknown,192.168.0.105,49584,47.254.145.67,2081,6,0,60,0,4,0.2163
unknown,192.168.0.105,41444,23.59.116.104,443,6,0,52,0,4,1.8334
unknown,192.168.0.105,34236,64.233.165.138,443,6,0.571,78,26,7,2.0392
unknown,192.168.0.105,35210,13.79.147.101,443,6,0.167,540,488,12,0.5018
unknown,192.168.0.105,43140,87.250.250.53,443,6,0.346,335,282,26,0.0351
unknown,192.168.0.105,24094,13.107.17.20,443,6,0.2,56,13,10,0.0142
unknown,192.168.0.105,49596,47.254.145.67,2081,6,0,60,0,4,0.2289
unknown,192.168.0.105,49612,47.254.145.67,2081,6,0,60,0,4,0.2657
unknown,192.168.0.105,60076,40.127.129.109,443,6,0.429,601,549,7,0.0024
unknown,13.107.3.128,443,192.168.0.105,50852,6,0,40,0,1,0
unknown,192.168.0.105,34158,64.233.165.138,443,6,0.571,78,26,7,2.0146
unknown,192.168.0.105,49552,47.254.145.67,2081,6,0,60,0,1,0
http,192.168.0.105,58218,18.184.0.157,80,6,0.065,568,516,46,0.2788
http,192.168.0.105,42712,47.254.145.67,80,6,0,60,0,4,0.0341
unknown,192.168.0.105,35208,13.79.147.101,443,6,0,49,0,5,2.2418
unknown,192.168.0.105,35212,13.79.147.101,443,6,0,49,0,5,2.3209
unknown,192.168.0.105,54634,52.178.207.179,443,6,0,49,0,5,1.8359
unknown,64.233.165.189,443,192.168.0.105,60446,6,0.526,106,54,19,1.1296
unknown,192.168.0.105,38608,152.199.19.160,443,6,0.25,52,12,8,0.7201
http,192.168.0.105,42732,47.254.145.67,80,6,0,60,0,4,0.1913
unknown,192.168.0.105,55504,151.236.120.21,443,6,0.333,64,12,6,0.0047
unknown,192.168.0.105,32828,13.91.45.229,443,6,0,49,0,5,2.1515
unknown,192.168.0.105,39192,151.236.76.124,443,6,0.333,64,12,6,0.0055
unknown,192.168.0.105,57830,13.93.107.73,443,6,0.3,413,360,20,0.269
unknown,192.168.0.105,49602,47.254.145.67,2081,6,0,60,0,4,0.2255
http,192.168.0.105,42748,47.254.145.67,80,6,0,60,0,4,0.2075
unknown,192.168.0.105,40650,104.215.101.245,443,6,0.25,287,235,8,0.6771
http,192.168.0.105,42752,47.254.145.67,80,6,0,60,0,4,0.2652
unknown,192.168.0.105,35216,13.79.147.101,443,6,0,49,0,5,2.2244
unknown,192.168.0.105,43185,13.69.188.18,443,6,0.588,215,163,17,3.3766
unknown,192.168.0.105,37298,52.114.74.11,443,6,0.455,349,297,33,1.9528
http,192.168.0.105,42696,47.254.145.67,80,6,0,60,0,4,0.0208
unknown,192.168.0.105,48328,13.93.149.41,443,6,0,49,0,5,2.1079
unknown,192.168.0.105,50842,13.107.3.128,443,6,0,40,0,5,1.956
unknown,52.114.74.4,443,192.168.0.105,60374,6,0,40,0,1,0
unknown,192.168.0.105,46292,13.33.44.80,443,6,0.571,78,26,7,2.0283
http,192.168.0.105,42742,47.254.145.67,80,6,0,60,0,4,0.2252
unknown,192.168.0.105,49576,47.254.145.67,2081,6,0,60,0,4,0.2091
unknown,192.168.0.105,34300,152.199.20.1,443,6,0,40,0,4,1.8116
http,192.168.0.105,42724,47.254.145.67,80,6,0,60,0,4,0.216
unknown,192.168.0.105,33482,68.232.34.200,443,6,0.519,104,64,27,0.4826
unknown,192.168.0.105,42872,52.232.72.241,443,6,0,49,0,5,2.4197
unknown,192.168.0.105,41442,23.59.116.104,443,6,0,52,0,4,1.6614
unknown,192.168.0.105,35206,13.79.147.101,443,6,0,49,0,5,2.3024
unknown,192.168.0.105,48650,91.228.155.121,443,6,0.286,60,8,7,0.0045
unknown,13.92.27.116,443,192.168.0.105,59030,6,0.526,256,204,57,3.1923
unknown,192.168.0.105,60098,212.113.50.2,443,6,0.333,64,12,6,0.0065
unknown,192.168.0.105,43094,87.250.250.53,443,6,0.346,335,282,26,0.0092
unknown,192.168.0.105,35716,13.81.81.48,443,6,0,49,0,5,2.3753
unknown,192.168.0.105,57220,40.68.210.8,443,6,0,52,0,4,1.5293
unknown,192.168.0.105,41440,23.59.116.104,443,6,0,52,0,4,1.6617
unknown,192.168.0.105,57784,34.197.96.220,443,6,0.1,55,3,10,0.3958
http,192.168.0.105,42728,47.254.145.67,80,6,0,60,0,4,0.1929
unknown,192.168.0.105,42874,52.232.72.241,443,6,0,52,0,1,0
unknown,192.168.0.105,60338,40.127.129.109,443,6,0.385,505,452,26,0.6717
unknown,192.168.0.105,60308,40.127.129.109,443,6,0.333,590,538,39,0.0919
unknown,192.168.0.105,49572,47.254.145.67,2081,6,0,60,0,4,0.0343
unknown,213.180.204.179,443,192.168.0.105,55194,6,0.5,94,42,4,2.3613
unknown,192.168.0.105,42876,52.232.72.241,443,6,0,52,0,1,0
unknown,192.168.0.105,33814,52.54.78.229,443,6,0.091,54,2,11,0.7393
unknown,192.168.0.105,49562,47.254.145.67,2081,6,0,60,0,4,0.0424
http,192.168.0.105,42756,47.254.145.67,80,6,0,60,0,3,0.1044
unknown,192.168.0.105,60045,13.107.17.20,443,6,0.2,56,13,10,0.0127
unknown,192.168.0.105,49556,47.254.145.67,2081,6,0,60,0,4,0.0214
unknown,192.168.0.105,57782,34.197.96.220,443,6,0.091,54,2,11,0.3819
unknown,192.168.0.105,59260,52.142.195.191,443,6,0,49,0,5,2.3745
http,192.168.0.105,42736,47.254.145.67,80,6,0,60,0,4,0.2286
unknown,192.168.0.105,48330,31.200.251.81,443,6,0.333,64,12,6,0.0036
unknown,192.168.0.105,49592,47.254.145.67,2081,6,0,60,0,4,0.1924
http,192.168.0.105,42692,47.254.145.67,80,6,0,60,0,1,0
unknown,192.168.0.105,34844,64.233.165.95,443,6,0,52,0,6,2.7151
unknown,192.168.0.105,40066,52.162.166.27,443,6,0,49,0,5,1.8577
unknown,192.168.0.105,41338,52.203.124.136,443,6,0.1,55,3,10,0.6343
unknown,192.168.0.105,57326,151.236.65.14,443,6,0.667,82,30,3,0.0023
unknown,192.168.0.105,33894,52.54.78.229,443,6,0.195,342,290,41,1.2203
unknown,192.168.0.105,37068,31.200.251.17,443,6,0.333,64,12,6,0.002
